estimator,"a,a","a,t0","a,v","a,z","t0,a","t0,t0","t0,v","t0,z","v,a","v,t0","v,v","v,z","z,a","z,t0","z,v","z,z"
misspecification-robust,0.010496920699520657,-0.455287821953112,0.05085111078473377,0.18391680664699175,-0.45528782195311224,0.002766785059657145,-0.2757501608524692,0.4747782268114241,0.05085111078473372,-0.27575016085246934,0.08936395018856508,-0.6151386201421464,0.18391680664699186,0.4747782268114244,-0.6151386201421467,0.027407664206535044
autocorrelation-robust,0.010171791151896861,-0.4786812607515195,0.11144979700985097,0.12172401938181358,-0.47868126075151946,0.0028295495649216045,-0.3279985316896332,0.5469946207275971,0.11144979700985075,-0.3279985316896332,0.0881263670647215,-0.5561875304033215,0.12172401938181386,0.5469946207275975,-0.556187530403322,0.026903341082965365
sample-hessian,0.010237013945983664,-0.49183247269209207,0.17840911202567064,0.07913307161399892,-0.4918324726920919,0.002478952581978342,-0.3234331299236916,0.49004286207567044,0.17840911202567072,-0.3234331299236916,0.08349798717854226,-0.5908059999286469,0.0791330716139991,0.4900428620756701,-0.5908059999286467,0.025448797319905576
outer-product,0.010482878425737505,-0.6155376594011448,0.3487478580526608,-0.05412259367294853,-0.6155376594011448,0.002309273186511606,-0.3399655526279042,0.3886001991669846,0.3487478580526609,-0.3399655526279042,0.07668964434924024,-0.540201522035484,-0.054122593672948596,0.3886001991669846,-0.5402015220354839,0.021779789936752107
misspecification-robust,0.010158070792660798,-0.33570772615264505,-0.009798294724395612,0.22005143953166148,-0.33570772615264455,0.0027373071613778868,-0.3405403509098312,0.5920849729167283,-0.009798294724395593,-0.34054035090983126,0.09332672606306609,-0.6492299990465824,0.22005143953166165,0.5920849729167278,-0.6492299990465819,0.030579375061627365
autocorrelation-robust,0.009293272046739846,-0.3465967527307046,0.14617603146065383,0.0614824374221117,-0.3465967527307043,0.003081546990844341,-0.4368610948449898,0.7005597671884576,0.14617603146065392,-0.4368610948449897,0.09502811910215819,-0.6675021167683914,0.061482437422111916,0.7005597671884571,-0.6675021167683912,0.030898606615378382
sample-hessian,0.010164382675521465,-0.48991366496540834,0.1808122940926488,0.04837438436234365,-0.48991366496540795,0.0025882082339125905,-0.3496218240471171,0.5323847210164664,0.18081229409264848,-0.34962182404711684,0.08205108895198714,-0.5982548032516964,0.04837438436234414,0.5323847210164661,-0.5982548032516963,0.025613059691666756
outer-product,0.010208163018206677,-0.5816412901802788,0.3174381254241199,-0.07769121318802479,-0.5816412901802788,0.002602966058528491,-0.372824701463108,0.4940593783397866,0.31743812542412,-0.372824701463108,0.07884376092093368,-0.5810891481075823,-0.0776912131880248,0.4940593783397865,-0.5810891481075822,0.023386940296648576
misspecification-robust,0.010250619184192155,-0.3791466621491686,0.03296183064151067,0.17873239147842518,-0.3791466621491677,0.00259939695391246,-0.3380169733400858,0.5746595914075363,0.03296183064150994,-0.33801697334008524,0.08647339280996422,-0.6229280663298671,0.1787323914784262,0.5746595914075354,-0.622928066329867,0.02837279082923057
autocorrelation-robust,0.009925561361534316,-0.39649849056566117,0.05767797897614805,0.16239567590187462,-0.39649849056566017,0.0025192445054891205,-0.36572101532035434,0.5685213850822264,0.0576779789761473,-0.3657210153203537,0.0809527384633455,-0.6358237163974101,0.16239567590187573,0.5685213850822255,-0.6358237163974099,0.028604697148365138
sample-hessian,0.010362686933413487,-0.4839730615529634,0.19777271291758866,0.07357060435679924,-0.48397306155296355,0.0025044142661267044,-0.3217937074712361,0.4860523245418104,0.1977727129175886,-0.32179370747123637,0.08327220495957433,-0.5940700069119959,0.07357060435679888,0.4860523245418108,-0.5940700069119959,0.02584115275072074
outer-product,0.010237440817731182,-0.5203132480775686,0.33462624067767205,-0.046959685419677044,-0.5203132480775684,0.002113742586413909,-0.4000545838702837,0.5405216004876418,0.3346262406776719,-0.4000545838702836,0.07830982777794394,-0.5777691840621185,-0.04695968541967689,0.5405216004876416,-0.5777691840621184,0.025032874980627413
misspecification-robust,0.010717774477066285,-0.4770453161471167,0.06211168662191767,0.17570056896305133,-0.4770453161471171,0.0030433104425077366,-0.259989148417343,0.45175248625674297,0.062111686621917774,-0.25998914841734355,0.08978418471570873,-0.6201644250548167,0.1757005689630503,0.4517524862567438,-0.6201644250548167,0.027186679787973223
autocorrelation-robust,0.011126783315067106,-0.5006419296233147,0.16889709237558667,0.16531180009127078,-0.5006419296233151,0.003021963350940041,-0.271924180544087,0.4448103533279732,0.16889709237558662,-0.2719241805440876,0.08797675464410733,-0.5669642676813044,0.16531180009127003,0.44481035332797414,-0.5669642676813041,0.02622625681278225
sample-hessian,0.010786973925529034,-0.42249891276870366,0.14767626063501121,0.14678753585502516,-0.42249891276870394,0.0024348498003913185,-0.35169620700525034,0.5249861389948591,0.14767626063501146,-0.3516962070052504,0.08355996815005394,-0.5971291145843366,0.14678753585502513,0.5249861389948592,-0.5971291145843366,0.0262533109235904
outer-product,0.010992420025872793,-0.5613617998705419,0.3738878489845214,-0.05227759899143648,-0.561361799870542,0.002297428205013116,-0.4161628239799082,0.5375108906634456,0.3738878489845214,-0.4161628239799082,0.07393810058335044,-0.5373965867489607,-0.05227759899143618,0.5375108906634454,-0.5373965867489604,0.02356076943912413
misspecification-robust,0.010907653354439988,-0.2646220222434838,-0.09255342831184452,0.3470624885603605,-0.26462202224348425,0.0026400874989827693,-0.3190820805667928,0.5296057422427973,-0.09255342831184406,-0.31908208056679305,0.09776099740371974,-0.6703923602448544,0.3470624885603605,0.5296057422427974,-0.6703923602448544,0.030321879110381353
autocorrelation-robust,0.010967538758596584,-0.16285016370131813,-0.06163805507917011,0.412111624168552,-0.16285016370131872,0.002623789583146854,-0.3789797508978845,0.5519037146763711,-0.061638055079169723,-0.37897975089788466,0.09767669764973345,-0.6484844315059995,0.41211162416855207,0.5519037146763713,-0.6484844315059994,0.031221169259107635
sample-hessian,0.010484142904644302,-0.5500355438822844,0.2516800269605489,-0.035900824670737456,-0.5500355438822842,0.0028650559258883795,-0.3502832119177511,0.5246320631685643,0.251680026960549,-0.3502832119177508,0.0833471782283432,-0.6101627366391225,-0.0359008246707373,0.524632063168564,-0.6101627366391223,0.026369979381155262
outer-product,0.010381783055658308,-0.560553497632038,0.3111656934690764,-0.10937219752316663,-0.560553497632038,0.0030222540921439156,-0.4101726240000327,0.5967395908929068,0.3111656934690763,-0.4101726240000328,0.08427861115976755,-0.6265762405399842,-0.10937219752316647,0.5967395908929068,-0.6265762405399841,0.02764468462110389
misspecification-robust,0.010622176533006192,-0.5433556593446851,0.1924708145981649,0.03798271394135288,-0.5433556593446847,0.002726063963589788,-0.28792037388916164,0.44382507761277495,0.1924708145981651,-0.28792037388916125,0.0827350840381678,-0.5965941941382921,0.037982713941353205,0.4438250776127744,-0.5965941941382916,0.02527374232968898
autocorrelation-robust,0.011061899679850773,-0.5148522257787745,0.29540598655343603,0.009109576565264269,-0.5148522257787739,0.0028096475556178948,-0.3910691638781824,0.5544590712491769,0.2954059865534361,-0.3910691638781819,0.08734594428484294,-0.6118764556812051,0.009109576565264564,0.5544590712491764,-0.6118764556812049,0.027477732979468466
sample-hessian,0.010099494856967492,-0.5310261746402875,0.1809498681770517,0.029219923227513576,-0.5310261746402875,0.0027436122485374513,-0.3105251576622655,0.48190585056182206,0.18094986817705175,-0.31052515766226535,0.0792584118492826,-0.5882695246962387,0.02921992322751378,0.4819058505618217,-0.5882695246962387,0.024830061542776078
outer-product,0.010577228122186817,-0.6569801523874653,0.38437421397079025,-0.14845246799481623,-0.6569801523874653,0.003020945575350031,-0.3635098318826973,0.41797561664831423,0.38437421397079036,-0.3635098318826974,0.07486267556843712,-0.5675305933103183,-0.1484524679948163,0.4179756166483143,-0.5675305933103182,0.021974801173298652
misspecification-robust,0.009973010975935082,-0.35829422849676296,-0.045145444706457434,0.2223538585599717,-0.358294228496763,0.0025613206409612656,-0.28428114617264255,0.5573457992834281,-0.045145444706457316,-0.2842811461726422,0.08643492820641743,-0.6246324858261495,0.22235385855997206,0.5573457992834278,-0.6246324858261497,0.028698856206273573
autocorrelation-robust,0.00978130928629593,-0.37521614563705985,-0.0849942635869211,0.25467284524844996,-0.37521614563705974,0.0024292650806967586,-0.3246022294470632,0.5444580487019146,-0.08499426358692101,-0.324602229447063,0.08355978323350838,-0.6362455785974471,0.2546728452484503,0.544458048701914,-0.636245578597447,0.028072723885986545
sample-hessian,0.01086098808787748,-0.459248147021761,0.1698523205422281,0.1465580730360161,-0.4592481470217611,0.0024185434709813073,-0.3027418160883342,0.45158315027573004,0.16985232054222832,-0.30274181608833434,0.08287838040643902,-0.5814154866035528,0.1465580730360158,0.45158315027573026,-0.5814154866035528,0.025510486702552626
outer-product,0.010970489326886098,-0.5938616626271064,0.29726150482066505,0.06417246261539993,-0.5938616626271064,0.0018027039340592157,-0.2756609626164906,0.2531402895221296,0.29726150482066516,-0.2756609626164907,0.07557144798022233,-0.5183532328715202,0.06417246261540002,0.2531402895221296,-0.5183532328715201,0.021080343080616164
misspecification-robust,0.010874576137718804,-0.34287668811173616,0.04538163760539039,0.1909611541758911,-0.3428766881117365,0.003413064994049194,-0.389065708880013,0.6409782137560167,0.0453816376053909,-0.3890657088800132,0.09411298323017034,-0.6584919635055245,0.1909611541758906,0.6409782137560172,-0.6584919635055246,0.033096609709229584
autocorrelation-robust,0.010723556830146183,-0.36715523224246366,0.01001551245285066,0.1807544706547743,-0.3671552322424641,0.0033936582776534587,-0.36058609663911056,0.6203858606215349,0.010015512452851203,-0.3605860966391107,0.09848438185484389,-0.719395187263871,0.18075447065477368,0.6203858606215351,-0.7193951872638709,0.0353053296774548
sample-hessian,0.01029263606573222,-0.47301522305071453,0.18160365990399724,0.06872380631770675,-0.4730152230507146,0.002550144926507792,-0.33977613073462604,0.5172028378117455,0.18160365990399704,-0.339776130734626,0.08140080040482352,-0.5957147256514774,0.06872380631770701,0.5172028378117453,-0.5957147256514773,0.025651696482998105
outer-product,0.009821260618140247,-0.4787546491512382,0.27895680767256453,-0.0011292308029416805,-0.47875464915123833,0.0020989561157089987,-0.3733101005751874,0.5186678375803239,0.2789568076725646,-0.3733101005751873,0.07870106040288447,-0.5843496231991684,-0.0011292308029415405,0.5186678375803238,-0.5843496231991684,0.024387511928846733
misspecification-robust,0.010951883629793052,-0.48617286389422565,0.09153270498325417,0.11413776435562277,-0.4861728638942258,0.0031295821784804376,-0.32209033417913857,0.5324099154377219,0.0915327049832537,-0.3220903341791386,0.08492534705404092,-0.6134209413550424,0.1141377643556233,0.5324099154377216,-0.6134209413550422,0.027408948724691518
autocorrelation-robust,0.010804755773971574,-0.517166721362091,0.060827431886639256,0.13767954611767202,-0.5171667213620909,0.003018524835042273,-0.337230533112608,0.4813919433033333,0.06082743188663876,-0.3372305331126078,0.0868427604484377,-0.6295359831506279,0.13767954611767255,0.48139194330333296,-0.6295359831506279,0.027297778406484004
sample-hessian,0.01015986357691855,-0.4692985163272881,0.18072338435702306,0.08190654333361815,-0.46929851632728864,0.0024454982273439934,-0.3202547895458874,0.48973888730817605,0.18072338435702343,-0.3202547895458875,0.08178857403317272,-0.5909799831910703,0.08190654333361755,0.4897388873081766,-0.5909799831910706,0.025445894418333025
outer-product,0.009775817766010213,-0.4680786619768879,0.3067552747690882,-0.002107271514026967,-0.4680786619768879,0.001861249400681285,-0.3788488119823126,0.5183078605204153,0.3067552747690882,-0.37884881198231285,0.07682805892156032,-0.5690098930261239,-0.0021072715140268896,0.5183078605204154,-0.5690098930261238,0.024291224988061518
misspecification-robust,0.010911690036029608,-0.5140709894303044,0.06979214710301818,0.12110626901272782,-0.5140709894303054,0.0032923022205255587,-0.29038555219936474,0.49794646100273465,0.0697921471030191,-0.2903855521993651,0.08835738746469403,-0.6224374860271509,0.12110626901272645,0.4979464610027358,-0.6224374860271514,0.027333525329601094
autocorrelation-robust,0.010560605792363974,-0.5023987104076192,-0.041935432910159005,0.10932980685539158,-0.5023987104076202,0.0032578026234470142,-0.31585170101445,0.5103665210144085,-0.041935432910158214,-0.31585170101445037,0.09508592368596518,-0.6885489618825369,0.10932980685539037,0.5103665210144097,-0.6885489618825372,0.027481877639616646
sample-hessian,0.011005417521160481,-0.4956493811001733,0.21365067472343055,0.0658536378549211,-0.49564938110017276,0.0027153016288392097,-0.3448178025771229,0.5088934697333439,0.21365067472343033,-0.34481780257712286,0.08371035027195242,-0.6003583480126977,0.06585363785492136,0.5088934697333438,-0.6003583480126976,0.02651033381819349
outer-product,0.011286239162048933,-0.572005980937447,0.3241593532620545,-0.02820773470981484,-0.5720059809374468,0.002468751311780332,-0.37477098077199783,0.4909099112477165,0.3241593532620547,-0.374770980771998,0.07729368980836986,-0.5632311129540829,-0.028207734709814723,0.49090991124771644,-0.5632311129540828,0.02436683762912397
misspecification-robust,0.010807505464906437,-0.4208424121721628,0.10060085039925859,0.15506001998991115,-0.4208424121721615,0.003028573318073552,-0.32976970956096646,0.5355592475709918,0.10060085039925805,-0.32976970956096635,0.09166306129725217,-0.6406641948031431,0.15506001998991173,0.5355592475709918,-0.640664194803143,0.02925223819754737
autocorrelation-robust,0.010954135638063644,-0.4138747337661607,0.10038974817699117,0.17688916841667107,-0.4138747337661599,0.002847477344451957,-0.3912493726111901,0.5022323610061264,0.10038974817699077,-0.3912493726111897,0.08825611274886193,-0.6509287175861146,0.1768891684166717,0.5022323610061257,-0.6509287175861144,0.02686313703987328
sample-hessian,0.010302228232130428,-0.4999140278292704,0.2090317258035681,0.046011956918015774,-0.49991402782927047,0.002570942191622629,-0.33156093575912454,0.5007172321466367,0.20903172580356805,-0.3315609357591245,0.08359616404161625,-0.5978459178098885,0.0460119569180157,0.5007172321466368,-0.5978459178098886,0.02595015138489738
outer-product,0.01008048614083881,-0.5295394430124196,0.36478199113304033,-0.10243926283726501,-0.5295394430124197,0.002362152049199687,-0.43442142663712213,0.5952151903885626,0.3647819911330403,-0.4344214266371222,0.07992815773776157,-0.5980395928303578,-0.1024392628372647,0.5952151903885626,-0.5980395928303577,0.026123657807227404
misspecification-robust,0.010756953601502592,-0.49045003461036063,0.04743468282139341,0.19251549838788043,-0.4904500346103607,0.002862904906431872,-0.23172589102096547,0.4060181533613628,0.04743468282139331,-0.23172589102096544,0.0889181036987437,-0.6117309370293184,0.19251549838788026,0.4060181533613632,-0.6117309370293188,0.026241109147209913
autocorrelation-robust,0.010739683288720589,-0.514383657444615,-0.028925248276629626,0.18246791328910897,-0.5143836574446151,0.002746523664113129,-0.19885607214290937,0.3636763716820384,-0.02892524827662993,-0.19885607214290912,0.09525573583587445,-0.6701640729423809,0.182467913289109,0.36367637168203854,-0.670164072942381,0.026734955712035335
