estimator,"a,a","a,t0","a,v","a,z","t0,a","t0,t0","t0,v","t0,z","v,a","v,t0","v,v","v,z","z,a","z,t0","z,v","z,z"
autocorrelation-robust,0.015961311574068923,-0.5930181707961596,0.43015115697986334,-0.04288748643589267,-0.5930181707961593,0.0037038921979176223,-0.4197354451092235,0.5860268031035745,0.4301511569798628,-0.4197354451092233,0.09032536855300394,-0.5654546402945915,-0.042887486435892526,0.5860268031035746,-0.5654546402945919,0.03060064031466317
sample-hessian,0.01711685047541253,-0.5870695415841038,0.40158217135825375,-0.04095964498084252,-0.587069541584104,0.00439447652159558,-0.5404615032153348,0.6556282856608023,0.40158217135825325,-0.5404615032153345,0.11023974754242655,-0.6638609601266756,-0.040959644980842244,0.6556282856608022,-0.6638609601266755,0.03592186224360736
outer-product,0.01761800777168264,-0.627665571262686,0.42894035978087963,-0.10690287130062691,-0.627665571262686,0.004887299058518597,-0.5553465212433275,0.6662554130040083,0.4289403597808797,-0.5553465212433274,0.11774780682518003,-0.6937452346933966,-0.10690287130062677,0.6662554130040081,-0.6937452346933967,0.03676907746171079
misspecification-robust,0.01674189698336254,-0.548239662087899,0.3771916758247338,0.018116764851417725,-0.5482396620878993,0.00397243538336149,-0.5272093145171909,0.6501437219730722,0.377191675824733,-0.5272093145171904,0.10340283440623145,-0.6347106080740165,0.018116764851418707,0.6501437219730717,-0.6347106080740159,0.03532171525073264
autocorrelation-robust,0.016442914122526738,-0.5542940196440819,0.3002369270674553,0.010555597584735989,-0.5542940196440821,0.0038846525699386754,-0.4829338858716567,0.6660298250679404,0.3002369270674546,-0.48293388587165625,0.10125386361425195,-0.6396885735752796,0.010555597584736237,0.66602982506794,-0.639688573575279,0.034948468798313
sample-hessian,0.014615789238816788,-0.6379293246779469,0.39003293276558254,-0.12608600344097323,-0.6379293246779474,0.004123414746480062,-0.4680851580714932,0.6147707587267736,0.39003293276558254,-0.46808515807149287,0.09922288079239969,-0.6559651272249881,-0.12608600344097343,0.6147707587267733,-0.6559651272249881,0.03184916390639071
outer-product,0.014984524353446134,-0.654426283887691,0.40106183561434133,-0.18764736795617593,-0.6544262838876914,0.004968168631498793,-0.49164035682911816,0.6648889311927924,0.40106183561434144,-0.4916403568291183,0.1062418941157263,-0.6897548707930936,-0.18764736795617593,0.6648889311927925,-0.6897548707930937,0.03468557412415275
misspecification-robust,0.014436022992599409,-0.6398715473580325,0.3900973887213963,-0.08522347191343066,-0.6398715473580334,0.0034646791981093566,-0.45517990318699797,0.5708888388873669,0.3900973887213965,-0.4551799031869973,0.09327479036593314,-0.6234730871863208,-0.0852234719134313,0.5708888388873666,-0.6234730871863209,0.029697992593437413
autocorrelation-robust,0.014126876098962264,-0.6127985567720483,0.3667836496202609,0.009398949792966026,-0.6127985567720492,0.0032810258590730244,-0.43125413086120895,0.5384885675243956,0.366783649620261,-0.43125413086120856,0.08938788674804493,-0.5796655561531027,0.009398949792965699,0.5384885675243953,-0.5796655561531026,0.030137882339187665
sample-hessian,0.019163829153127084,-0.6999325129536843,0.5107873433011867,-0.1736844168503868,-0.6999325129536844,0.005078114930064688,-0.5459266512235453,0.6352219917215098,0.5107873433011866,-0.5459266512235449,0.11362427468900167,-0.6699721037897228,-0.17368441685038674,0.6352219917215098,-0.6699721037897228,0.03548952269468539
outer-product,0.019044304102625812,-0.6779867279748353,0.5032524498771878,-0.21208612782604302,-0.6779867279748353,0.005714160423405738,-0.5801526875554865,0.7049981111395823,0.5032524498771875,-0.5801526875554864,0.1229995703240558,-0.7127995426256074,-0.21208612782604255,0.7049981111395821,-0.7127995426256073,0.040426265522440136
misspecification-robust,0.019350835355994103,-0.7296134464858305,0.525306038722725,-0.14391275353497163,-0.7296134464858309,0.0045718549508707625,-0.5193183190166206,0.5577575397039903,0.5253060387227244,-0.5193183190166196,0.10592666778826794,-0.6260375706625187,-0.14391275353497154,0.5577575397039904,-0.626037570662519,0.031437860500598824
autocorrelation-robust,0.018425795656203343,-0.7142982130921622,0.4680217967168461,-0.162897969468006,-0.7142982130921622,0.004616370617934259,-0.5164067833351393,0.5917817625906079,0.468021796716846,-0.5164067833351389,0.10560623681656738,-0.6754744749737588,-0.16289796946800564,0.591781762590608,-0.6754744749737591,0.03283102224827262
sample-hessian,0.01466911140996352,-0.590072512628589,0.37862506315929,-0.073293575989671,-0.5900725126285891,0.00398100370134056,-0.4742663612022477,0.6196332323135144,0.37862506315928984,-0.4742663612022473,0.1005090501698681,-0.655620427445668,-0.0732935759896707,0.6196332323135139,-0.6556204274456678,0.0329718888375023
outer-product,0.014798956125440351,-0.5190925325865902,0.2339069053139885,0.07565246254289125,-0.51909253258659,0.003832185408622972,-0.43730050311204177,0.600527896089572,0.23390690531398842,-0.4373005031120418,0.1033979645967948,-0.6633101631500526,0.0756524625428913,0.6005278960895721,-0.6633101631500528,0.03545796274434853
misspecification-robust,0.014720919796183408,-0.6489646288948988,0.5059749239586557,-0.21700043609314162,-0.6489646288948989,0.004146996776644048,-0.5124647967031449,0.6417102275423225,0.5059749239586553,-0.5124647967031438,0.09889098959410567,-0.6569898816934865,-0.21700043609314082,0.641710227542321,-0.6569898816934863,0.031037838410224755
autocorrelation-robust,0.01445314112852601,-0.6522861757620568,0.541537084315768,-0.21303000260213378,-0.6522861757620572,0.0040711654339014355,-0.5815399835770173,0.6399360053356541,0.5415370843157675,-0.5815399835770163,0.09118885851423823,-0.6666738801812147,-0.21303000260213306,0.6399360053356532,-0.6666738801812145,0.028763302114970846
sample-hessian,0.015517921004516348,-0.5020052206119385,0.3292391672018569,0.021466203920921904,-0.5020052206119391,0.004254833226204063,-0.5246619107006942,0.6782426330684351,0.3292391672018569,-0.5246619107006941,0.10503126757537404,-0.6650770968137685,0.021466203920921703,0.6782426330684352,-0.6650770968137686,0.037310585075607375
outer-product,0.016310004955696473,-0.6017769300300501,0.297776401963739,0.07822210700726118,-0.6017769300300502,0.003904855214977422,-0.40107937647615466,0.4940340123894527,0.2977764019637391,-0.40107937647615455,0.10039432005383954,-0.6137142504871773,0.07822210700726114,0.49403401238945266,-0.6137142504871774,0.03103530471243096
misspecification-robust,0.014849916124555497,-0.4084954121029398,0.34953562852088005,-0.020370260766334386,-0.40849541210294127,0.004838341905401191,-0.638854495591458,0.8077239931183555,0.3495356285208804,-0.6388544955914579,0.11239492980068641,-0.7236497051130699,-0.020370260766335024,0.8077239931183562,-0.7236497051130704,0.04540211321338947
autocorrelation-robust,0.015250460727762098,-0.44058276499215737,0.3118823071146082,-0.015297496661196038,-0.44058276499215865,0.004931703190813371,-0.6426531275139766,0.7921481071112924,0.31188230711460874,-0.6426531275139765,0.1095616674786926,-0.7414521336500629,-0.015297496661196964,0.7921481071112925,-0.7414521336500629,0.046196570957899
sample-hessian,0.015509517324880547,-0.5943522264501399,0.3832383407085113,-0.05915288611904349,-0.5943522264501405,0.004004268171607744,-0.5071542503331682,0.6385535125540929,0.38323834070851165,-0.5071542503331686,0.10485475144131992,-0.6597131840510831,-0.05915288611904405,0.6385535125540935,-0.659713184051083,0.03369186054215701
outer-product,0.015477934036762694,-0.561783402269087,0.3624335114455391,-0.07540111338719578,-0.5617834022690864,0.004485388145852789,-0.554840013289258,0.7034109590144768,0.362433511445539,-0.554840013289258,0.11530203580020804,-0.709952766183579,-0.07540111338719561,0.7034109590144766,-0.709952766183579,0.03843305892472915
misspecification-robust,0.015554827014693911,-0.6307265925989984,0.4081523289995501,-0.04751716800298454,-0.6307265925989995,0.0036092404512917307,-0.4638682824612763,0.5662778284129796,0.40815232899955056,-0.46386828246127715,0.09613894861984913,-0.6059385833976844,-0.04751716800298525,0.5662778284129804,-0.6059385833976838,0.029760449592856147
autocorrelation-robust,0.01604090844376612,-0.5923008056970581,0.36858541930633787,-0.004706544955272647,-0.5923008056970587,0.0035174750913519776,-0.44020237352508207,0.5608246316448063,0.36858541930633815,-0.44020237352508335,0.09628431985164736,-0.6010790827132664,-0.004706544955273187,0.5608246316448077,-0.6010790827132658,0.029618221867486378
sample-hessian,0.014458737350466044,-0.5678678928270743,0.3542373542043382,-0.031331175013532025,-0.5678678928270735,0.003705010756634098,-0.4720165834536537,0.6135143007765045,0.3542373542043375,-0.4720165834536536,0.09922800092080458,-0.6453507248080158,-0.03133117501353078,0.6135143007765038,-0.6453507248080154,0.03208510568810462
outer-product,0.014377359037599928,-0.47537483746245446,0.24652233680574345,0.0474780891586522,-0.4753748374624544,0.0038192604046157503,-0.5197440053627963,0.6785409659553223,0.24652233680574345,-0.5197440053627964,0.11051498694557225,-0.7048055314883909,0.04747808915865226,0.6785409659553224,-0.704805531488391,0.03797878715594851
misspecification-robust,0.014601930651195626,-0.6392050409540773,0.45055099958723904,-0.10589224194714417,-0.6392050409540757,0.0036636244037735184,-0.4384454984953021,0.551345795127478,0.4505509995872377,-0.438445498495302,0.09055527556495899,-0.5851541023783279,-0.10589224194714139,0.5513457951274764,-0.5851541023783268,0.027300534104660937
autocorrelation-robust,0.014284757980525883,-0.6561800193627559,0.5246670149830329,-0.1358059319641611,-0.6561800193627549,0.003491125354172997,-0.4503602450359278,0.5046939435100689,0.5246670149830319,-0.45036024503592786,0.09275243333374618,-0.5673098241957781,-0.13580593196415935,0.5046939435100681,-0.5673098241957771,0.02633245452956768
sample-hessian,0.01570884992317472,-0.5626329870808929,0.3617819404749975,-0.008394313577349318,-0.5626329870808923,0.003996316717882677,-0.49257544962792305,0.6246668863526342,0.36178194047499734,-0.492575449627923,0.10182093575150694,-0.6484620529890883,-0.008394313577349028,0.6246668863526341,-0.6484620529890884,0.033631111400092395
outer-product,0.015492361288586325,-0.49597451437242157,0.29173765634498067,0.06647651532109283,-0.4959745143724218,0.0037702809138464052,-0.5067139612513658,0.6405209630461468,0.2917376563449807,-0.5067139612513659,0.10751529901326183,-0.6753600144585626,0.06647651532109258,0.640520963046147,-0.6753600144585628,0.0362052686807847
misspecification-robust,0.01602105080086159,-0.6208899033814153,0.4288791126698241,-0.08643390123956703,-0.6208899033814139,0.004268331710526412,-0.4877751212446395,0.6185783567911226,0.42887911266982365,-0.4877751212446393,0.09698176051670779,-0.623704346098526,-0.08643390123956642,0.618578356791123,-0.6237043460985268,0.031413105290269784
autocorrelation-robust,0.017131094443442307,-0.5878167177507676,0.44606533743428545,-0.03842894964761831,-0.5878167177507657,0.004428474098792731,-0.4737924889896813,0.633957283690211,0.44606533743428517,-0.4737924889896815,0.09484795887991637,-0.5542771040852621,-0.03842894964761788,0.6339572836902112,-0.5542771040852627,0.03169236708393953
sample-hessian,0.016623230002581615,-0.6331840849646349,0.4299366325149499,-0.10222485774231999,-0.6331840849646342,0.0043847334867980784,-0.5205750015504115,0.6383766750078455,0.4299366325149496,-0.5205750015504118,0.10696344444710643,-0.6639989025854925,-0.10222485774231933,0.6383766750078451,-0.6639989025854919,0.03445521155803891
outer-product,0.01693197713649515,-0.6222016912533627,0.39020901692713406,-0.11507300880316289,-0.6222016912533624,0.005084057469977664,-0.5374553574145192,0.684907348972499,0.39020901692713383,-0.5374553574145193,0.1152683092381302,-0.7026253736204353,-0.11507300880316265,0.684907348972499,-0.7026253736204352,0.0386803829735429
misspecification-robust,0.016420189688369766,-0.6542979013644765,0.4759829658277794,-0.10258109965736786,-0.6542979013644751,0.0038150222003561552,-0.5140272314829586,0.592090181324261,0.4759829658277793,-0.5140272314829598,0.10023318818543302,-0.6265742675242494,-0.10258109965736656,0.5920901813242611,-0.6265742675242482,0.03105195964301914
autocorrelation-robust,0.016145857036101104,-0.6525415337824841,0.4719190848942441,-0.14611215062493357,-0.652541533782483,0.004039455881712348,-0.5203487961765062,0.6425463361627576,0.47191908489424356,-0.5203487961765069,0.10010994200176236,-0.6116757184675651,-0.14611215062493263,0.6425463361627574,-0.6116757184675635,0.0333490091969946
sample-hessian,0.014527612565200977,-0.4897452332726363,0.2794096498424805,0.06219360579010729,-0.48974523327263686,0.0034401455922484924,-0.5083856676967129,0.6547204258095474,0.279409649842481,-0.5083856676967133,0.10647290187881586,-0.6602143202889373,0.06219360579010691,0.6547204258095477,-0.6602143202889369,0.03428741618807194
outer-product,0.015003419280507926,-0.4940304857452926,0.2297574789855831,0.08596117890519835,-0.4940304857452925,0.003742368528354908,-0.49496916635647903,0.6470950178743793,0.22975747898558305,-0.494969166356479,0.11122148382836868,-0.6762099070043339,0.08596117890519847,0.6470950178743791,-0.6762099070043338,0.03567408865270462
misspecification-robust,0.014127129165221712,-0.4897309678539958,0.33043455183024245,0.03362173027406234,-0.48973096785399706,0.003174378713329668,-0.5240017097050065,0.6647612119137873,0.3304345518302434,-0.5240017097050073,0.10223533114331229,-0.645574512581711,0.03362173027406173,0.6647612119137878,-0.6455745125817101,0.03308737671262342
autocorrelation-robust,0.013373077973153505,-0.47745872693907576,0.2554355655816522,0.11338252511476368,-0.4774587269390765,0.00301626798290146,-0.5188498221937319,0.6350440661751935,0.2554355655816528,-0.5188498221937325,0.09638617444001385,-0.6679088997603739,0.11338252511476293,0.6350440661751937,-0.6679088997603732,0.03267530004700141
sample-hessian,0.015429226919288103,-0.6117145900950952,0.4012017688316119,-0.09743782632750424,-0.6117145900950952,0.00410086374353335,-0.5120736878367818,0.6459966761500832,0.40120176883161174,-0.5120736878367819,0.10534771318877639,-0.6693120415475426,-0.09743782632750404,0.645996676150083,-0.6693120415475425,0.034058830763302565
outer-product,0.015249588066819225,-0.5084431666625502,0.3055269844896082,-0.038210673233806454,-0.5084431666625501,0.004864207829339119,-0.5661060366475207,0.7428599763728735,0.305526984489608,-0.5661060366475208,0.11646288478135984,-0.7219800413955669,-0.03821067323380583,0.7428599763728733,-0.7219800413955666,0.0429928690374582
misspecification-robust,0.015651181477238308,-0.7045309186201697,0.4892801404320989,-0.16822166394805654,-0.7045309186201703,0.003580836472880549,-0.485150975386506,0.5411415554898544,0.48928014043209883,-0.4851509753865062,0.09806336878685482,-0.6301912788916241,-0.16822166394805585,0.5411415554898537,-0.6301912788916237,0.027684697967193646
autocorrelation-robust,0.014610640326818062,-0.6773835675171176,0.4763212170120221,-0.13254622591437523,-0.6773835675171181,0.003349734238175464,-0.4493664301330388,0.501067991139174,0.4763212170120218,-0.4493664301330389,0.091196615762909,-0.6177412831028063,-0.13254622591437434,0.501067991139173,-0.6177412831028056,0.025847225438907922
sample-hessian,0.016983398484582822,-0.5954248448675757,0.41474410670952155,-0.06770287205312804,-0.5954248448675762,0.004412405887321886,-0.5558139965305652,0.6722680709330605,0.4147441067095219,-0.5558139965305651,0.1083684256854843,-0.6711354300899735,-0.06770287205312879,0.6722680709330607,-0.671135430089974,0.036070869241476344
outer-product,0.01755680242488149,-0.5608885806432213,0.333539217247795,-0.05055551795671965,-0.5608885806432216,0.0055266118878503495,-0.5694202503717384,0.7251341815412851,0.33353921724779517,-0.5694202503717384,0.11838690467846344,-0.7153912871922022,-0.050555517956719837,0.7251341815412852,-0.7153912871922024,0.04271219010219897
misspecification-robust,0.01666679231852706,-0.6524576979892742,0.5043875140010816,-0.11817058582908267,-0.652457697989275,0.003617616026847131,-0.569817265626895,0.6294566810006529,0.5043875140010825,-0.5698172656268952,0.10153915258569099,-0.6372854677041753,-0.11817058582908459,0.6294566810006537,-0.6372854677041764,0.03140047642583209
autocorrelation-robust,0.01638393888607477,-0.6013536904290037,0.44833250819168374,-0.03835978573751282,-0.6013536904290049,0.003314027596336537,-0.5155383101681813,0.596940578166132,0.44833250819168424,-0.515538310168181,0.10024743343605513,-0.6195139913206248,-0.038359785737514626,0.5969405781661333,-0.6195139913206265,0.03181946001355976
sample-hessian,0.01684758162069991,-0.6220944303849852,0.4232347873150372,-0.08107511042690173,-0.6220944303849856,0.004390385871481988,-0.5246071109781527,0.6405388795680733,0.42323478731503733,-0.5246071109781527,0.10722192023204985,-0.6603801558339412,-0.08107511042690214,0.6405388795680734,-0.6603801558339412,0.03476250143888761
outer-product,0.017139179959937526,-0.6326187143241286,0.42430233633264924,-0.11926001776636304,-0.6326187143241288,0.004906233507855984,-0.5387720338551609,0.6681444730244935,0.42430233633264924,-0.5387720338551608,0.11391913608658535,-0.6889871602635707,-0.11926001776636316,0.6681444730244936,-0.6889871602635708,0.03684338257915914
misspecification-robust,0.016636545626253562,-0.6178734961918777,0.4268516438021626,-0.05052007204281417,-0.6178734961918788,0.003945837808105291,-0.5137429391477453,0.6147069417979192,0.42685164380216317,-0.5137429391477447,0.10121551267544464,-0.6315129612140403,-0.05052007204281487,0.6147069417979191,-0.6315129612140404,0.032997207903197774
autocorrelation-robust,0.016931573311800206,-0.5709954403962249,0.3951625990234802,-0.00011201587695544938,-0.5709954403962261,0.003855884419521309,-0.4712699212608013,0.6127870154924399,0.3951625990234808,-0.4712699212608009,0.10256768679634626,-0.6072713067834593,-0.00011201587695687294,0.6127870154924409,-0.60727130678346,0.03327720906765512
sample-hessian,0.015492401237694528,-0.5996466933089335,0.3822315713022367,-0.06545465652960458,-0.5996466933089345,0.004113657936311323,-0.48913172674998046,0.6233558684115851,0.38223157130223717,-0.4891317267499805,0.10101765201004746,-0.656407069598818,-0.06545465652960517,0.6233558684115854,-0.656407069598818,0.033105715324219284
outer-product,0.015470765797611648,-0.5478371622743552,0.32580067633154164,-0.045667774001386205,-0.5478371622743552,0.004557537367635589,-0.5325876615995478,0.693997666671694,0.3258006763315417,-0.532587661599548,0.10946960952797803,-0.7020160727593349,-0.045667774001386274,0.693997666671694,-0.7020160727593348,0.038534846473382164
misspecification-robust,0.015524848480347218,-0.6480031176607972,0.43760040685989465,-0.0881574482168254,-0.6480031176607991,0.0037597079200403652,-0.45444066773225156,0.5450702407110829,0.4376004068598955,-0.4544406677322515,0.09433594460108088,-0.6120154866715238,-0.08815744821682661,0.5450702407110838,-0.612015486671524,0.028657061554708617
autocorrelation-robust,0.014660366572308755,-0.6485900352447515,0.42138111956026714,-0.05987532632012801,-0.6485900352447533,0.0036189230051113454,-0.4407981075507763,0.5165245891497637,0.4213811195602681,-0.44079810755077636,0.09389804203990462,-0.585021589378965,-0.059875326320128944,0.5165245891497641,-0.5850215893789648,0.027988517649658193
sample-hessian,0.015577975648185275,-0.6101912411680146,0.3952164243072088,-0.0859359005671752,-0.610191241168015,0.0041480277390776735,-0.5099232521460823,0.6432432110821559,0.3952164243072088,-0.5099232521460821,0.10368950230800228,-0.6629846736892239,-0.08593590056717536,0.6432432110821559,-0.6629846736892241,0.03375035607245821
outer-product,0.015553072216516233,-0.5782220288451358,0.3813035181867642,-0.11791694685432852,-0.578222028845136,0.004952471636671976,-0.5588869590866589,0.7257615523056298,0.38130351818676417,-0.5588869590866586,0.11291505397504703,-0.7087314558415189,-0.11791694685432842,0.7257615523056297,-0.7087314558415189,0.03944917727282803
misspecification-robust,0.015669709942701445,-0.6566747592867044,0.41828967695810687,-0.06973661143163332,-0.656674759286705,0.0035344206386968766,-0.4733719785902037,0.5510953955812469,0.4182896769581067,-0.4733719785902032,0.09653476445901452,-0.6200117272611162,-0.0697366114316337,0.5510953955812466,-0.6200117272611168,0.029400736036454572
autocorrelation-robust,0.01486351183718041,-0.6257599678983254,0.3874818632185707,-0.030669428859124853,-0.6257599678983268,0.0034914319562493242,-0.4778385135307244,0.5658117124113784,0.3874818632185709,-0.477838513530724,0.08343656275006729,-0.6059018374939069,-0.030669428859124846,0.5658117124113778,-0.6059018374939074,0.02914079078724607
sample-hessian,0.017697489709124256,-0.546933888108445,0.36104934213518064,0.0206292328403787,-0.5469338881084449,0.004555018833164987,-0.5255618725357447,0.6464521223230578,0.36104934213518025,-0.5255618725357447,0.10303680938243075,-0.6528873776374634,0.020629232840379468,0.6464521223230575,-0.6528873776374632,0.03551174606875646
outer-product,0.01711658188712959,-0.4282298381093261,0.27785573522609824,0.11218273453130366,-0.4282298381093259,0.004266167334612736,-0.5656685256848913,0.6901882100849389,0.27785573522609835,-0.5656685256848912,0.1130898852932066,-0.6985282822330462,0.11218273453130337,0.690188210084939,-0.6985282822330463,0.04013434096504289
misspecification-robust,0.01853016312497715,-0.6451904350779799,0.44187998075806423,-0.08124133465605304,-0.6451904350779799,0.004976421517313985,-0.5081833025888752,0.6247588132934354,0.4418799807580637,-0.5081833025888755,0.09499196420171295,-0.609291072579978,-0.08124133465605143,0.6247588132934345,-0.6092910725799773,0.03173969230053127
autocorrelation-robust,0.018746919683174903,-0.6578169509034861,0.4762932597082146,-0.10575967818581775,-0.6578169509034854,0.0049349542574599,-0.5496871385471194,0.6047340733036601,0.4762932597082139,-0.5496871385471196,0.09516345366825786,-0.6424880450898828,-0.10575967818581596,0.6047340733036589,-0.6424880450898817,0.0303632870161241
sample-hessian,0.01825370853666559,-0.48619084540571106,0.32608542046783406,0.09470238954838613,-0.48619084540571184,0.004332386376827356,-0.5560324606498022,0.6652829178816754,0.32608542046783456,-0.556032460649802,0.10851252318849502,-0.6598179372136667,0.09470238954838513,0.6652829178816758,-0.659817937213667,0.0377691052132322
outer-product,0.018782972741709477,-0.4035052087235559,0.21310565043064228,0.19617875216547656,-0.40350520872355605,0.004653058255716346,-0.5491825273828749,0.6836932917842443,0.21310565043064209,-0.5491825273828747,0.11030683280991091,-0.6723387666360469,0.19617875216547648,0.6836932917842442,-0.6723387666360467,0.04206612408859413
misspecification-robust,0.01788497371057699,-0.562406759203267,0.42918638863699304,-0.012556740994428078,-0.5624067592032684,0.004064207540615725,-0.5706360368892276,0.650890320939254,0.4291863886369944,-0.570636036889228,0.10769306248683708,-0.6558530363443683,-0.012556740994429988,0.6508903209392558,-0.6558530363443693,0.03422071162242644
autocorrelation-robust,0.017928395534465437,-0.5845546675366646,0.4018064609284414,-0.005813439642463974,-0.584554667536666,0.003987490779570883,-0.6218852836543663,0.6304190916560326,0.40180646092844213,-0.6218852836543655,0.10936714038269207,-0.6870217090150291,-0.005813439642465482,0.630419091656033,-0.6870217090150302,0.03377234812420196
sample-hessian,0.01717034067545404,-0.5140347519145182,0.34114338697040025,0.06784511450142455,-0.5140347519145178,0.004316829003038978,-0.5137524814749205,0.6402000260915351,0.34114338697040003,-0.5137524814749205,0.10747420411025765,-0.6456838981454616,0.06784511450142496,0.640200026091535,-0.6456838981454616,0.03719345539542706
outer-product,0.017767945773868688,-0.637283862383906,0.3947337218344031,0.025695241225449333,-0.637283862383906,0.0039321582636879715,-0.46194696762641035,0.5057801806182508,0.3947337218344029,-0.4619469676264103,0.10427367455815936,-0.6151325278442752,0.02569524122544956,0.5057801806182506,-0.6151325278442751,0.030945069729908892
misspecification-robust,0.016634755800082127,-0.37258007470682436,0.2709149334921286,0.11788883276028231,-0.3725800747068232,0.004907583304647343,-0.5802580929281138,0.7525327117768079,0.2709149334921278,-0.5802580929281138,0.11289643103413154,-0.6895306796452356,0.11788883276028356,0.7525327117768075,-0.6895306796452353,0.045392981203463474
autocorrelation-robust,0.01610918473790372,-0.3556354666103435,0.23841727797494625,0.13910889853426342,-0.35563546661034284,0.004792139774528119,-0.5921347185112991,0.7415223219820753,0.2384172779749459,-0.5921347185112992,0.11016381726189163,-0.7082267482981918,0.13910889853426434,0.7415223219820749,-0.7082267482981915,0.04480154212064052
sample-hessian,0.0163743323234824,-0.6186123815695501,0.4332701602735273,-0.09860105424194356,-0.6186123815695502,0.004232051584120569,-0.5397302573432541,0.6572297258221146,0.4332701602735273,-0.5397302573432537,0.10981922993803268,-0.6679483863312463,-0.09860105424194394,0.6572297258221147,-0.6679483863312471,0.03510212196254199
outer-product,0.01631215534907597,-0.5292258449563133,0.30457249181142376,-0.004192234850344548,-0.5292258449563134,0.004722962443399884,-0.546961334567463,0.6994178382099304,0.30457249181142376,-0.5469613345674631,0.12147268921791517,-0.7151532548381768,-0.00419223485034466,0.6994178382099304,-0.7151532548381767,0.0416348219393326
misspecification-robust,0.0165277839059629,-0.6964081753920414,0.5487965856240935,-0.19667307002940376,-0.6964081753920416,0.003862553605500614,-0.5511010263327362,0.6212652319209014,0.5487965856240936,-0.5511010263327358,0.10158910570520786,-0.628534621952704,-0.19667307002940465,0.621265231920902,-0.6285346219527055,0.030175190716808558
autocorrelation-robust,0.016715004045879174,-0.7006639550896263,0.5321845999661998,-0.21820791769870929,-0.7006639550896268,0.0037527209224377457,-0.5912398918043539,0.6385853923067821,0.5321845999661996,-0.591239891804353,0.10339837798666177,-0.6942839853077226,-0.21820791769871042,0.6385853923067826,-0.6942839853077241,0.02910175826732373
sample-hessian,0.015356825249425717,-0.5905743793825939,0.37724712460176074,-0.05302046544117021,-0.5905743793825945,0.003954417495291069,-0.487697096684614,0.6193736766455697,0.37724712460176074,-0.4876970966846137,0.10516958346538895,-0.6614316952362047,-0.05302046544117045,0.6193736766455699,-0.661431695236205,0.03358863374918519
outer-product,0.015126932441321192,-0.4778593662969925,0.29142129200157174,0.016719917238774522,-0.4778593662969923,0.0042317364880223775,-0.5581669823811295,0.7205282581880783,0.2914212920015716,-0.5581669823811295,0.11264023228216226,-0.7079178374564964,0.016719917238774876,0.7205282581880781,-0.7079178374564962,0.04131600366826794
misspecification-robust,0.01564508862278836,-0.6769232810476974,0.44717142473965116,-0.11977764919726129,-0.6769232810476983,0.0038273000084723496,-0.43228805926511404,0.5106915702599676,0.44717142473965127,-0.43228805926511416,0.1001755863627951,-0.6265389612393841,-0.119777649197262,0.5106915702599683,-0.6265389612393844,0.027538243600399383
autocorrelation-robust,0.016007217697126024,-0.7099903451594536,0.4254215115448215,-0.17672600239522798,-0.7099903451594549,0.003930659628258517,-0.37372607918345774,0.4933727337574038,0.42542151154482144,-0.37372607918345696,0.09851769101025537,-0.6090772142403583,-0.17672600239522865,0.493372733757404,-0.6090772142403594,0.02728960676616517
sample-hessian,0.016134999746898294,-0.5450236619961147,0.3550516475981129,-0.007073694721332884,-0.5450236619961147,0.004083071830763336,-0.536452229038913,0.6652107214036357,0.35505164759811264,-0.5364522290389128,0.10563515554671386,-0.6663954120016213,-0.007073694721332914,0.6652107214036356,-0.6663954120016213,0.03506948802839418
outer-product,0.016531098589277524,-0.4868847469352525,0.2881601315228118,0.002239014256802916,-0.4868847469352529,0.005092639424570547,-0.5932127795366844,0.747754531280049,0.28816013152281195,-0.5932127795366844,0.11765310887746722,-0.7270634806735441,0.002239014256802809,0.747754531280049,-0.727063480673544,0.0430566215337493
misspecification-robust,0.015831770230208805,-0.6147978238297436,0.42700389576412684,-0.03608715072373976,-0.6147978238297435,0.003341052440718764,-0.5001153871516024,0.5741470879743248,0.4270038957641261,-0.5001153871516018,0.09724790066279582,-0.6120635488476699,-0.03608715072373982,0.5741470879743246,-0.6120635488476702,0.02930404791876588
autocorrelation-robust,0.016400998118439043,-0.6538713287833408,0.39722432512590206,-0.03500106172990815,-0.6538713287833408,0.0031811413323224185,-0.43365882094578323,0.5063416786577629,0.3972243251259017,-0.4336588209457826,0.09700690271151448,-0.6242164929843514,-0.03500106172990862,0.5063416786577628,-0.6242164929843519,0.029187913091364228
sample-hessian,0.01645866850499028,-0.5734730652898503,0.3920677856431417,-0.023627892490583478,-0.5734730652898506,0.004103533373127309,-0.5161857209295019,0.632399413906595,0.39206778564314165,-0.5161857209295018,0.1077758657199238,-0.6590719890997226,-0.02362789249058371,0.632399413906595,-0.6590719890997226,0.03484128065773909
outer-product,0.016487951534496597,-0.4466116858149458,0.24591129892326338,0.10788553183299247,-0.4466116858149452,0.00417670969599974,-0.5510855933082046,0.6907846606376798,0.24591129892326316,-0.5510855933082047,0.11450647364501791,-0.7020307410662722,0.10788553183299285,0.6907846606376796,-0.7020307410662721,0.04175534589649179
misspecification-robust,0.016615196779378165,-0.6661675339463196,0.5118743421563905,-0.15177913502105556,-0.66616753394632,0.004127574442710522,-0.4968444533771124,0.5834444750817167,0.5118743421563906,-0.49684445337711264,0.10352341558355828,-0.6282077164440185,-0.1517791350210559,0.5834444750817165,-0.6282077164440178,0.02936649386041862
