a,t0,v,z
0.5781694972481505,0.4386667221168476,1.5474516710047905,0.06945785803663626
0.588386715304064,0.4398674322945405,1.4177960384894577,0.14066336886488184
0.5674776609699119,0.43522196029939253,1.6209620019405437,0.04030866285786448
0.5699878242726308,0.4383577960684195,1.5478840483969856,0.10716730047151217
0.5759562662291795,0.44065497818493554,1.59153015363633,0.09734861103960757
0.5812212598743761,0.43493828302314724,1.4550875436926427,0.08875506052984541
0.5872419290838381,0.4378098362508106,1.5228988964838477,0.07596478284961364
0.5939823961102529,0.4304425230651679,1.42075880563268,0.06489135514675065
0.561347011702669,0.44253927301991064,1.4977330572205603,0.12121259989263886
0.5760891585559368,0.4431801263139732,1.4349708759065525,0.13474791885765278
0.5584184690662528,0.43618916118958034,1.67440289798806,0.06138781799070253
0.5922078621892447,0.4380763052925859,1.4544506047016574,0.08751315222204263
0.5856689449141086,0.4369231623107199,1.40698237971159,0.1344338086436469
0.582938489961531,0.43491477009701096,1.5409101170321922,0.09693388344695959
0.5788738418510249,0.439037875930046,1.5189481011087775,0.09814530292213884
0.5863506213282222,0.43798565438095194,1.4693852923806907,0.09980903614123775
0.5669086376187538,0.4374881770202568,1.6011896769925182,0.0431460251509941
0.5761515642449134,0.4344406061039553,1.3854556136922844,0.11815124005239735
0.5685225468151014,0.4393185548082617,1.4521047546400516,0.09427007091318249
0.5766312999651887,0.4400497590086977,1.6129136065541683,0.08383730611560344
0.5933853416363822,0.4364221813590468,1.4877874981739736,0.10519405770799263
0.5757726206579941,0.43773048874231374,1.6285702998288778,0.06716862033963594
0.5730432385838895,0.43701920592535193,1.592715308914294,0.04500907309960159
0.576918948629129,0.4412886680626186,1.5362508726558943,0.10196322106008258
0.5793078811077048,0.43763850586782715,1.470640006220452,0.08839045222149967
0.5693507177709514,0.4419832268286113,1.420985114185485,0.10776989085383842
0.5604043272541683,0.4373581342444989,1.642639714540308,0.03835721554420526
0.5905318955349378,0.43479862048706464,1.479196356468258,0.09388898734607486
0.5671405937719259,0.435970832541242,1.5105668117551558,0.05963022064860788
0.589074728101878,0.4368707907323869,1.4466975371792359,0.11932951410801501
0.5710189053792065,0.43965491502033394,1.431855963588328,0.09869718474223398
0.565733132603234,0.4386446996339467,1.627579721664697,0.08108366528636579
0.5715019443253317,0.43458347206896086,1.586148611907939,0.07428387119557311
0.5701237955670899,0.44004689636344557,1.5811838181615732,0.05639271848474766
0.5885622913215197,0.43158904671870957,1.675735505054814,0.030842273557796198
0.5713274607186951,0.43627153779273464,1.5484578028533602,0.0717365844168819
0.5844314574003767,0.4366368602530969,1.5074024758907212,0.10714975447126014
0.5693264127357249,0.440472901423862,1.4353981153880542,0.11514360224719625
0.5880505669170022,0.4374351922889158,1.4330134538094554,0.12413629262886541
0.564518021303833,0.4381911615511447,1.5012459243113243,0.06962103753514565
0.5729723451694162,0.44242301615613583,1.5038571453978742,0.1069552319706671
0.5932588152879203,0.43444559475572714,1.5102434774756892,0.0945591780089549
0.5923400321072749,0.4303496838207733,1.6314797460109085,0.0650237825215509
0.5679423086367271,0.44180185790162735,1.5480780771072524,0.1166784271449442
0.5613509050861165,0.4402338691011717,1.5834867298883504,0.06387848635014545
0.5792327192157819,0.444021179953565,1.5112200163498901,0.14558486650134653
0.5767881252318824,0.4388969636797935,1.5291666866495246,0.09960371606103482
0.5876630698623665,0.4339571427865945,1.5007661005078565,0.08134620879579808
0.5923426797659108,0.43501660756193145,1.4851030751952219,0.11668244070014146
0.588012708852515,0.43249512600957135,1.6937269894918259,0.03408541727400056
0.5690575083815217,0.43892049207682904,1.403947982773049,0.10299004019299837
0.5814131022146605,0.439823355968226,1.6013560984513933,0.12636494024644176
0.5848948730871741,0.4368867239778032,1.5220229943190586,0.08601587129878135
0.5708795813673022,0.43922835053591286,1.5780339442299778,0.06544057199974769
0.5924900282161885,0.43455926126018285,1.649435374790295,0.07816852956179139
0.586149479521102,0.4344463066945414,1.5367304462614517,0.08359213957216646
0.5781597899292853,0.4368412218491667,1.554602505747575,0.0695353137317478
0.5754775551367356,0.4430776172451041,1.406127552176709,0.15599625903111902
0.6055053743150807,0.43596083061855234,1.5682390864198466,0.0874100763348454
0.5657169562411204,0.4426372665585591,1.5185271915148033,0.10545312672079446
0.589369363044407,0.4334577492362573,1.4709713643408249,0.12108915752071059
0.576553945652266,0.43707666949112806,1.4747988032105832,0.06761042782033459
0.5797373199373504,0.43419581621143466,1.5534441114187123,0.06780589048202063
0.5853864103086662,0.43729948509885846,1.5292122346760193,0.11024932374747587
0.5719592352644358,0.4342004403472676,1.6284415545870403,0.03739785375081363
0.5541047973987209,0.4356765662508382,1.571641831243912,0.0436532351363739
0.5626562460737518,0.44095222445924115,1.4839047359468085,0.09628662542786375
0.5738055052059124,0.44400576468079045,1.4721137544368952,0.14068462397310957
0.5682118227642671,0.4375635914819598,1.706688589179596,0.019266701717370747
0.5759375088797166,0.4361549091640079,1.4533078185370323,0.10506876701108159
0.5829935991924418,0.436479580190992,1.6503723308148837,0.08240549156042218
0.5802794258061157,0.4393887746300821,1.5602532780487182,0.09653926841139936
0.5784878894470254,0.4336993264782619,1.6160324626145788,0.04245021201806861
0.5905646601049555,0.43855066994219183,1.627464548628915,0.1124089412731161
0.56494891421492,0.4413071561489456,1.4882014205083487,0.11494828383519855
