estimator,"a,a","a,t0","a,v","a,z","t0,a","t0,t0","t0,v","t0,z","v,a","v,t0","v,v","v,z","z,a","z,t0","z,v","z,z"
misspecification-robust,0.012942421171008169,-0.5502752422948833,0.27028183534362454,0.049594261736925306,-0.5502752422948821,0.0029681902274496905,-0.3957918352306674,0.5329929173344101,0.2702818353436238,-0.3957918352306675,0.09305833877926713,-0.6206417011380725,0.04959426173692628,0.5329929173344102,-0.6206417011380724,0.028844343343772793
autocorrelation-robust,0.012102332479057343,-0.5353362369914931,0.19122934032639952,0.08253092412672618,-0.5353362369914921,0.0028987488025067234,-0.4501283900549294,0.5537491452268055,0.19122934032639866,-0.4501283900549296,0.08950466340318512,-0.6472882976331081,0.08253092412672762,0.5537491452268052,-0.6472882976331077,0.030311852388284904
sample-hessian,0.013893235603056399,-0.55083546486577,0.33885152972826205,-0.019288217145412113,-0.55083546486577,0.0034853828564223965,-0.4939210541897421,0.6434021716485527,0.3388515297282622,-0.49392105418974186,0.09779210510665484,-0.6458837545650484,-0.019288217145412435,0.6434021716485524,-0.6458837545650485,0.031839571312264614
outer-product,0.013964199670189876,-0.5638395892022853,0.3620822429638889,-0.07137505650237348,-0.5638395892022849,0.003943905193938935,-0.5155327093467409,0.6784586226533443,0.3620822429638889,-0.5155327093467409,0.10162245462254431,-0.6664897903131785,-0.07137505650237329,0.6784586226533442,-0.6664897903131785,0.03331883252830331
misspecification-robust,0.0138875567205573,-0.5462376076047545,0.3204543733112653,0.023446038075062823,-0.5462376076047544,0.003096088891273568,-0.4764646653256817,0.6109752691622407,0.32045437331126553,-0.47646466532568116,0.09441580188593371,-0.6269240590749592,0.023446038075062254,0.6109752691622403,-0.6269240590749594,0.030661152821020225
autocorrelation-robust,0.014092842359701705,-0.5508445452077617,0.3439266495211639,-0.05529117473824101,-0.5508445452077617,0.003060154324500537,-0.5148111061067496,0.6542540218059151,0.34392664952116425,-0.5148111061067494,0.10047355608324153,-0.6618426622560004,-0.05529117473824173,0.6542540218059151,-0.6618426622560009,0.030804229442659738
sample-hessian,0.014337196867405373,-0.5752249597123785,0.35491200423139163,-0.044389190822166226,-0.5752249597123783,0.0037880221960865496,-0.48369312112111457,0.631831895842293,0.35491200423139163,-0.4836931211211148,0.09411341532075997,-0.6433359904272138,-0.04438919082216613,0.631831895842293,-0.6433359904272138,0.031433004056384016
outer-product,0.014730669755440507,-0.61136339732828,0.3834532755924306,-0.11442552020947627,-0.6113633973282797,0.004367898107094405,-0.5050291596888877,0.6601247017461688,0.38345327559243075,-0.5050291596888878,0.09852749468943212,-0.6690425032702803,-0.11442552020947641,0.6601247017461689,-0.6690425032702801,0.032635740932270944
misspecification-robust,0.014073161258582002,-0.5460944745332695,0.33229412462416524,0.014050797591275617,-0.5460944745332689,0.003303287119330423,-0.4675764707782681,0.6100297073062931,0.33229412462416513,-0.46757647077826825,0.09022217154704584,-0.6193205861897608,0.014050797591275586,0.6100297073062934,-0.6193205861897609,0.030537491011964527
autocorrelation-robust,0.014350883554525757,-0.5798914596170739,0.3693615254753053,0.00511286771959952,-0.5798914596170734,0.00336720181088221,-0.5227484849801236,0.5959197484795811,0.3693615254753052,-0.5227484849801239,0.08999605751266897,-0.6434811079724563,0.005112867719599682,0.5959197484795812,-0.6434811079724565,0.030339962219329265
sample-hessian,0.013893982156773323,-0.5734037096734079,0.3576657178859891,-0.0608162659266834,-0.5734037096734078,0.0036528990093509014,-0.5000654157445208,0.6519429278432008,0.35766571788598894,-0.5000654157445208,0.09725825705771594,-0.6539785304054234,-0.06081626592668296,0.6519429278432006,-0.6539785304054234,0.032072620800114804
outer-product,0.014120528215306245,-0.5658962312332348,0.34135333864609635,-0.0793351501987154,-0.5658962312332347,0.004368779426755289,-0.5101729203376845,0.6937807826129115,0.3413533386460964,-0.5101729203376846,0.10111460262320193,-0.6725856948381564,-0.07933515019871533,0.6937807826129115,-0.6725856948381564,0.03486514116319228
misspecification-robust,0.013783455291870679,-0.5991215559268143,0.38338249876948627,-0.06448282954670462,-0.5991215559268143,0.0031031262175758283,-0.5055465141822407,0.6201359960546886,0.38338249876948577,-0.5055465141822404,0.0942874488571937,-0.6407299461604865,-0.06448282954670378,0.6201359960546885,-0.6407299461604868,0.0300281557251848
autocorrelation-robust,0.01367176448706966,-0.6006329989139523,0.4135487492256182,-0.10729163855288686,-0.6006329989139522,0.0031698324511348717,-0.5127213717479325,0.6729241917969403,0.4135487492256179,-0.5127213717479325,0.09343556046674298,-0.6306689543055297,-0.1072916385528858,0.6729241917969399,-0.6306689543055295,0.02892343190997608
sample-hessian,0.014555237161246678,-0.4872596722042109,0.304180616156125,0.07272306387496709,-0.48725967220421074,0.00339797182299936,-0.485274245643586,0.6281810415653254,0.3041806161561248,-0.4852742456435857,0.0974082912975642,-0.6380394791072839,0.0727230638749677,0.6281810415653248,-0.6380394791072836,0.03251937312101582
outer-product,0.014499500331152318,-0.39957887567338013,0.279744237855435,0.09632611288994555,-0.39957887567338013,0.003573771325340431,-0.5641082952781331,0.7270117235646573,0.279744237855435,-0.5641082952781333,0.09981356043427073,-0.669279901321848,0.09632611288994553,0.7270117235646574,-0.6692799013218479,0.03813995961897552
misspecification-robust,0.014656635385202886,-0.563013085802683,0.31797976185482973,0.054629968885542696,-0.5630130858026827,0.0033269746569119176,-0.40925675147819646,0.5148273443368777,0.3179797618548295,-0.40925675147819596,0.09617836295507444,-0.6179995711037777,0.05462996888554412,0.5148273443368759,-0.6179995711037771,0.027858038077061678
autocorrelation-robust,0.015633890579676433,-0.549823447615549,0.3338932596201715,0.12004426405912041,-0.5498234476155487,0.0031984653158549344,-0.43815943096351107,0.5007157394981157,0.33389325962017125,-0.4381594309635107,0.09400303940931605,-0.6090590789634365,0.12004426405912182,0.5007157394981141,-0.6090590789634356,0.027330076592082864
sample-hessian,0.014023931401022654,-0.6481569126557349,0.39856377608684923,-0.13502185796353508,-0.6481569126557353,0.003964717815410623,-0.44643578324056665,0.5928877927289486,0.39856377608684945,-0.4464357832405668,0.0920579008152792,-0.6399386069412362,-0.13502185796353516,0.5928877927289486,-0.6399386069412362,0.02990922921963636
outer-product,0.014323389683848687,-0.6666746861798453,0.40101513853239823,-0.17692028841251925,-0.6666746861798454,0.004629402365416052,-0.44360061581293797,0.6141388210780867,0.40101513853239823,-0.44360061581293797,0.0960291143702166,-0.6572660099895417,-0.17692028841251936,0.6141388210780868,-0.6572660099895418,0.031029718853712154
misspecification-robust,0.013883351801512556,-0.64311660431315,0.40217620686329286,-0.10844661815445533,-0.6431166043131505,0.003437816462347657,-0.4578637030598609,0.581806575668331,0.4021762068632933,-0.4578637030598612,0.08852134666246637,-0.6243064098136059,-0.10844661815445561,0.5818065756683312,-0.624306409813606,0.029092463898204586
autocorrelation-robust,0.014386591399616035,-0.6395650171380984,0.4842144799416391,-0.1558312770079414,-0.6395650171380987,0.003559457114565617,-0.5263901454325612,0.6087857887745924,0.48421447994163935,-0.5263901454325614,0.09063868260996719,-0.6467442049738364,-0.1558312770079413,0.608785788774592,-0.6467442049738362,0.029811945963421665
sample-hessian,0.013760940212538144,-0.5902087927158539,0.35712906573629916,-0.06176769437432212,-0.5902087927158544,0.0037092733825939187,-0.4551660926284287,0.6068694024938265,0.3571290657362992,-0.45516609262842883,0.09246341445630545,-0.637519019703591,-0.061767694374321884,0.6068694024938264,-0.6375190197035907,0.030505433666079322
outer-product,0.014271705406767643,-0.6233160585512355,0.4111686539630507,-0.17100772212326248,-0.6233160585512355,0.004442833340068165,-0.5213670328455182,0.6931804542297162,0.4111686539630507,-0.5213670328455182,0.09478994496433925,-0.6707430785467575,-0.17100772212326243,0.6931804542297162,-0.6707430785467574,0.03350539502428852
misspecification-robust,0.013405046019860391,-0.5686521255074758,0.31360173234335464,0.03421131996242439,-0.5686521255074769,0.0031058076097919495,-0.3967013717430299,0.5109427203620205,0.3136017323433548,-0.39670137174303016,0.09128796222186746,-0.6123094200344763,0.034211319962424935,0.5109427203620203,-0.6123094200344755,0.028295949145923736
autocorrelation-robust,0.013178674860673626,-0.582823595172671,0.349590571609372,0.027325165049572504,-0.5828235951726719,0.0030199292729574316,-0.43000483148556456,0.5079202445150527,0.349590571609372,-0.430004831485565,0.08723653882119277,-0.593927512426318,0.027325165049573198,0.5079202445150524,-0.5939275124263169,0.02754733316934994
sample-hessian,0.015401657759697441,-0.567587545821406,0.3555087061381461,0.020412351446293886,-0.5675875458214057,0.0036836013918283023,-0.4731826689124443,0.5965897871013338,0.3555087061381461,-0.47318266891244437,0.09734018988812808,-0.6241010234379385,0.020412351446294053,0.5965897871013338,-0.6241010234379385,0.03154709094242318
outer-product,0.015299871874786184,-0.6276788844625263,0.40288459394496906,0.0034226371617660538,-0.6276788844625267,0.0032549495794356948,-0.43121088755302245,0.4748977111886558,0.40288459394496934,-0.4312108875530225,0.0985297161004554,-0.6101809675171069,0.0034226371617656405,0.47489771118865604,-0.6101809675171072,0.027372304450211236
misspecification-robust,0.01553844652031191,-0.5065193369011136,0.3067788330762282,0.02804225104818834,-0.5065193369011132,0.00424691431774435,-0.5314494359344449,0.7006301007437034,0.30677883307622816,-0.5314494359344446,0.09782516756032307,-0.6564875931761164,0.02804225104818863,0.700630100743703,-0.6564875931761165,0.03709367383331907
autocorrelation-robust,0.015535258502455468,-0.568682054908172,0.4151943200716953,-0.0903416894003739,-0.5686820549081711,0.0043267420939990245,-0.5364157138859774,0.7155855495652932,0.4151943200716952,-0.5364157138859774,0.0997924736299277,-0.6270338103909009,-0.09034168940037349,0.7155855495652933,-0.6270338103909012,0.03648782965178301
sample-hessian,0.013742201290264693,-0.5494887888140323,0.32025183339413565,-0.0017802523578599727,-0.5494887888140326,0.0035258857788195894,-0.4531281508593737,0.605278507749319,0.3202518333941359,-0.45312815085937375,0.09103613968555295,-0.6290557001804549,-0.0017802523578601707,0.6052785077493192,-0.6290557001804549,0.03013559757651455
outer-product,0.013976685922785571,-0.5964659391603051,0.35646771706638414,-0.0676169935039158,-0.5964659391603051,0.003690195059807712,-0.4706447684733407,0.6045295520666311,0.3564677170663841,-0.47064476847334086,0.09491625577822951,-0.6533432912620195,-0.06761699350391571,0.6045295520666311,-0.6533432912620195,0.02988098648256622
misspecification-robust,0.013555732981378807,-0.49870944333209094,0.2830932636948925,0.06362025706717692,-0.49870944333209183,0.003375836274320413,-0.4356950849700625,0.6087082726544902,0.283093263694893,-0.4356950849700628,0.08736268101709117,-0.6056135619108878,0.06362025706717639,0.608708272654491,-0.6056135619108877,0.030496481469908212
autocorrelation-robust,0.013070359040777543,-0.4503057007148288,0.21862141860886133,0.1442547652391035,-0.45030570071482984,0.0031425523145070145,-0.4302196159487862,0.5866946960488728,0.21862141860886206,-0.43021961594878616,0.08833751978185371,-0.596964793481018,0.14425476523910313,0.5866946960488728,-0.5969647934810179,0.03043893034831802
sample-hessian,0.01457452411817823,-0.5826797814333983,0.37335116836496446,-0.05546443904355412,-0.582679781433398,0.0038437234671103468,-0.48195259866725576,0.6255426671049766,0.3733511683649642,-0.4819525986672555,0.09570864661095584,-0.6472839080705785,-0.055464439043553894,0.6255426671049764,-0.6472839080705788,0.03194256982194861
outer-product,0.014784861900101035,-0.5488124538002402,0.3377913583146531,-0.060668252868361645,-0.5488124538002402,0.004371744239797877,-0.5334989049409644,0.70390836933058,0.3377913583146531,-0.5334989049409644,0.1013282304317073,-0.6884950900066762,-0.06066825286836177,0.7039083693305801,-0.6884950900066764,0.03701461051691261
misspecification-robust,0.014387846001958665,-0.6181361124988534,0.41077971889643566,-0.05596877648556515,-0.6181361124988535,0.0034150026008552955,-0.4380806256734888,0.5345898073783022,0.410779718896435,-0.43808062567348793,0.09146494228858905,-0.6104437671584246,-0.055968776485565,0.534589807378302,-0.610443767158426,0.02782429792266669
autocorrelation-robust,0.013296781062366732,-0.5775768970053811,0.3466588145398433,-0.05599942507666358,-0.577576897005381,0.0033260979883173634,-0.5051028836332963,0.6031913470025091,0.3466588145398427,-0.5051028836332953,0.09233558190347078,-0.6697126516017096,-0.05599942507666327,0.6031913470025082,-0.6697126516017105,0.029466868092261716
sample-hessian,0.0173495254268398,-0.6307093700512645,0.4443359373488384,-0.1155762057289024,-0.6307093700512647,0.0047841146828668055,-0.5426451747182259,0.6642337725978624,0.44433593734883897,-0.5426451747182263,0.1005975240216731,-0.6681194174613881,-0.11557620572890347,0.664233772597863,-0.6681194174613884,0.03486837325167241
outer-product,0.01761942131751053,-0.5975203764337825,0.4238583241797452,-0.16395215334251886,-0.5975203764337824,0.00607643998338609,-0.616883303215346,0.7676312277411182,0.4238583241797452,-0.6168833032153457,0.11523239390627472,-0.7403525224685851,-0.16395215334251914,0.7676312277411182,-0.7403525224685853,0.04407677425450774
misspecification-robust,0.017220248283000998,-0.6858213801174523,0.4809636824301189,-0.09331573072695648,-0.6858213801174525,0.0038754001782702447,-0.4876519076543181,0.540172409739659,0.48096368243012017,-0.4876519076543193,0.090413612890731,-0.5980532905713987,-0.09331573072695837,0.5401724097396602,-0.5980532905713987,0.028395570418808552
autocorrelation-robust,0.017784970993121547,-0.6895283560938683,0.4287170157406703,-0.08903642060026257,-0.6895283560938684,0.004168214828010297,-0.5317864396643736,0.5792159127854605,0.4287170157406715,-0.5317864396643751,0.08535280774490928,-0.6092766033191055,-0.08903642060026457,0.5792159127854619,-0.6092766033191052,0.029037362707113455
sample-hessian,0.012936695182578969,-0.5655748412782067,0.3110141469212388,-0.0033395229734048716,-0.5655748412782066,0.003267723758212866,-0.41718674001003203,0.5665538670934019,0.31101414692123874,-0.417186740010032,0.0913240342998838,-0.6193782257630251,-0.0033395229734049037,0.5665538670934019,-0.6193782257630253,0.02901581522588684
outer-product,0.013711125692153828,-0.6648937100665205,0.3235260417645023,0.017705153574139182,-0.6648937100665205,0.003265097998721848,-0.32999757167107474,0.3823425723759838,0.3235260417645023,-0.3299975716710748,0.08676548609598858,-0.5714472586646724,0.017705153574139258,0.3823425723759838,-0.5714472586646723,0.02467450960507078
misspecification-robust,0.012291856826975518,-0.45381973410754634,0.29084347331477606,-0.008658557576101494,-0.4538197341075462,0.0034272498717044923,-0.5121193860753286,0.7165494568570879,0.290843473314776,-0.5121193860753285,0.09734065505411965,-0.6697212151255616,-0.008658557576101513,0.7165494568570877,-0.6697212151255614,0.03444098293859689
autocorrelation-robust,0.012583597577802728,-0.485970203288308,0.3185992118172682,0.00441364204084085,-0.485970203288308,0.003440404860170778,-0.4939022321148879,0.6664662399953898,0.31859921181726814,-0.49390223211488743,0.09427795637426813,-0.6751494801912601,0.004413642040840927,0.6664662399953895,-0.6751494801912604,0.0340490784134176
sample-hessian,0.013804607205277875,-0.6038258987426034,0.376342786319467,-0.0824384246649527,-0.6038258987426032,0.0036729283684294066,-0.4597944902296036,0.6075835545138932,0.37634278631946694,-0.459794490229604,0.09496162867147935,-0.6418543693925117,-0.08243842466495262,0.6075835545138933,-0.6418543693925115,0.030748075052284184
