a,t0,beta_v,z
0.6608886269624589,0.43819655723718964,1.0077907028478772,0.07207798988599341
0.6184729364792176,0.4394975247145929,0.9897698238674761,0.02803946983323516
0.6311708520889533,0.43165390272456083,0.9493721359655106,-0.003936647666621745
0.64041934445483,0.4357782817426697,0.9754346084288262,0.016810654652924112
0.6345011042532983,0.43500055830825474,0.9663642263561161,0.011322736172754214
0.6219271690597161,0.44070814796199326,0.9661017426186982,0.01941390728812566
0.6429876112327644,0.43351558231506343,1.0113929152775327,0.021888179676099923
0.6203349860669374,0.4337758618822479,0.9763731792592657,0.01985709557213931
0.6496090238564143,0.43424058868704085,1.054571119908887,0.014693842552829474
0.6013036021126447,0.43943954555354814,0.9299513041900073,0.027947011017391027
0.6367424857283079,0.4337863961495822,1.021569727554033,-0.013353347728449606
0.636597414029958,0.4332270019670967,1.0400275185667414,-0.020032140625612465
0.6279485135859055,0.4344693916362749,0.9991835845814642,-0.01909054943497165
0.605868961468626,0.43939260895107685,0.9386375863445784,0.08331092332129984
0.6355611370449077,0.43288391425007827,0.9826291061279963,-0.0014854988694920647
0.6379125543845889,0.43336898511235505,1.0360144663523982,0.0032437350525757695
0.6229129760521656,0.433681931221732,0.9868629014873014,-0.009509133218234751
0.643279583387163,0.43557352165405355,1.0007943446604983,0.023546054164812282
0.6500534206880638,0.4382238677286315,0.9559247604899224,0.06170844731530934
0.6467895911408373,0.4297789559985392,1.0097595971770885,-0.033067338313981676
0.5939361409759951,0.4425781902444228,1.045304804849366,0.0002796746453107025
0.600083072193014,0.43737364181785204,1.0003998232641826,-0.0356873195764541
0.6389169026795477,0.4344584333644009,1.0113856282644567,-0.0023495983780118337
0.6458735225630476,0.4324738180511047,1.0415935032225685,-0.012383538634176398
0.6368694791585621,0.4355885714063732,0.9901340940587506,0.01710300917296479
0.6355994932546847,0.4341514879273098,1.0442290001752543,0.021241941570496765
0.6206504152127696,0.43784317518068583,1.0695743011991354,0.011940185951177452
0.6156765683305297,0.43829346415901255,1.0356476597084547,0.005398494184594994
0.6326016497670672,0.43510612938566806,1.0158853130606544,-0.019630301848300866
0.6426321992684817,0.43607482328288805,0.9760942351860854,0.041239230581381126
0.600071111632304,0.4424020233806724,0.9053445971631069,0.036550549799851395
0.6370970906107787,0.44065424140676507,0.9746168825671853,0.07028204141740188
0.6319007620769976,0.4333094983056772,0.9903890370690274,0.026085843748396745
0.6553461016957834,0.42869042432760346,0.9999348786422981,0.0012192584313000575
0.628750191668904,0.4336582551803618,1.0168101383326384,-0.030269081029110103
0.635982781020344,0.4343697579403697,0.9904093227896518,0.03855708287916578
0.6259773378348773,0.4366955095224649,1.1121206365028955,-0.026967489324766607
0.6448349017774124,0.4362228262100227,1.0305757502802144,-0.0006426044579880963
